Vg,Qg_C
-0.8,0
0.2,7.5079e-14
1.2,1.2990385e-13
