Vg,Qg_C
-0.8,0
0.2,7.490640000000001e-14
1.2,1.297712e-13
