cap,ac_int_F,ac_int_fF
Cgg,6.872375150000001e-14,68.7237515
Cgs,-1.27096202875e-14,-12.7096202875
Cgd,-2.8214010875e-14,-28.214010875
Cgb,-2.7800121125e-14,-27.800121125
Vg_start,-0.8,
Vg_stop,1.2,
dVg,2,
